COMPOUND_NAME	COMPOUND	BROAD	NAMED_GROUP	REACTION	DEFINITION	ENZYME	ORTHOLOGY	PATHWAY	STEP
Glutamate	C00025	SYNTHESIS	hydroxy-acetimidoyl-glutathione breakdown to glutamate	R11795	S-[(Z)-N-Hydroxy(phenyl)acetimidoyl]-L-glutathione + H2O <=> (Z)-1-(L-Cysteinylglycine-S-yl)-N-hydroxy-2-phenylethane-1-imine + L-Glutamate	3.4.19.16	K22314	15	1
Glutamate	C00025	SYNTHESIS	glutamate synthesis from leukotriene	R09875	Leukotriene C4 + H2O <=> Leukotriene D4 + L-Glutamate	3.4.19.14	K18592	16	1
Glutamate	C00025	SYNTHESIS	glutamate synthesis from methyl-glutamate	R01586	Methylamine + L-Glutamate <=> Ammonia + N-Methyl-L-glutamate	2.1.1.21	K22081;K22082;K22083	17	1
Glutamate	C00025	SYNTHESIS	glutamate synthesis from methyl-glutamate	R00609	N-Methyl-L-glutamate + Acceptor + H2O <=> L-Glutamate + Formaldehyde + Reduced acceptor	1.5.99.5	K22084;K22085;K22086;K22087	17	2
Glutamate	C00025	SYNTHESIS	glutamate synthesis from acetylaspartylgutamate	R10688	N-Acetylaspartylglutamylglutamate + H2O <=> N-Acetylaspartylglutamate + L-Glutamate	3.4.17.21	K14592	18	1
Glutamate	C00025	SYNTHESIS	glutamate synthesis from THF-polyglutamate	R04242	THF-polyglutamate + (n-1) H2O <=> Tetrahydrofolate + (n-1) L-Glutamate	3.4.19.9	K01307	19	1
Glutamate	C00025	SYNTHESIS	glutamate synthesis from acetylaspartylgutamate	R10687	N-Acetylaspartylglutamate + H2O <=> N-Acetyl-L-aspartate + L-Glutamate	3.4.17.21	K14592	20	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R00694	L-Phenylalanine + 2-Oxoglutarate <=> Phenylpyruvate + L-Glutamate	2.6.1.1; 2.6.1.3; 2.6.1.5; 2.6.1.9; 2.6.1.23; 2.6.1.57	K00811;K00812;K00813;K00815;K00817;K00832;K00838;K05821;K11358;K14454;K14455;K15849	21	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R00734	L-Tyrosine + 2-Oxoglutarate <=> 3-(4-Hydroxyphenyl)pyruvate + L-Glutamate	2.6.1.1;2.6.1.5;2.6.1.9;2.6.1.57	K00811;K00812;K00813;K00815;K00817;K00832;K00838;K05821;K11358;K14454;K14455;K15849	21	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R05052	L-erythro-4-Hydroxyglutamate + 2-Oxoglutarate <=> (4R)-4-Hydroxy-2-oxoglutarate + L-Glutamate	2.6.1.1;2.6.1.23	K00811;K00812;K00813;K11358;K14454;K14455	21	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R02433	L-Cysteate + 2-Oxoglutarate <=> 3-Sulfopyruvate + L-Glutamate	2.6.1.1	K00811;K00812;K00813;K11358;K14454;K14455	21	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R02619	3-Sulfino-L-alanine + 2-Oxoglutarate <=> 3-Sulfinylpyruvate + L-Glutamate	2.6.1.1	K00811;K00812;K00813;K11358;K14454;K14455	21	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R00355	L-Aspartate + 2-Oxoglutarate <=> Oxaloacetate + L-Glutamate	2.6.1.1	K00811;K00812;K00813;K11358;K14454;K14455	21	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R00895	L-Cysteine + 2-Oxoglutarate <=> Mercaptopyruvate + L-Glutamate	2.6.1.1; 2.6.1.3	K00811;K00812;K00813;K11358;K14454;K14455;K15849	21	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R00258	L-Alanine + 2-Oxoglutarate <=> Pyruvate + L-Glutamate	2.6.1.2	K00814;K14260;K14272	22	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R04171	3-Hydroxy-L-kynurenine + 2-Oxoglutarate <=> 4-(2-Amino-3-hydroxyphenyl)-2,4-dioxobutanoate + L-Glutamate	2.6.1.7	K00816;K00825;K14264	23	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R01956	L-Kynurenine + 2-Oxoglutarate <=> 4-(2-Aminophenyl)-2,4-dioxobutanoate + L-Glutamate	2.6.1.7	K00816;K00825;K14264	23	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R03243	L-Histidinol phosphate + 2-Oxoglutarate <=> 3-(Imidazol-4-yl)-2-oxopropyl phosphate + L-Glutamate	2.6.1.9	K00817	24	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R02283	N-Acetylornithine + 2-Oxoglutarate <=> N-Acetyl-L-glutamate 5-semialdehyde + L-Glutamate	2.6.1.11; 2.6.1.17	K00818;K00821;K14267	25	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R04475	N-Succinyl-LL-2,6-diaminoheptanedioate + 2-Oxoglutarate <=> N-Succinyl-2-L-amino-6-oxoheptanedioate + L-Glutamate	2.6.1.17	K00821;K14267	25	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R00667	L-Ornithine + 2-Oxoglutarate <=> L-Glutamate 5-semialdehyde + L-Glutamate	2.6.1.13	K00819	26	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R00668	L-Ornithine + 2-Oxoglutarate <=> Delta1-Pyrroline-5-carboxylate + L-Glutamate + H2O	2.6.1.13	K00819	26	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R01648	4-Aminobutanoate + 2-Oxoglutarate <=> Succinate semialdehyde + L-Glutamate	2.6.1.19; 2.6.1.55	K00823;K07250;K13524;K14268;K15372	27	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R00908	beta-Alanine + 2-Oxoglutarate <=> 3-Oxopropanoate + L-Glutamate	2.6.1.19; 2.6.1.55	K00823;K07250;K13524;K14268;K15372	27	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R01939	L-2-Aminoadipate + 2-Oxoglutarate <=> 2-Oxoadipate + L-Glutamate	2.6.1.39	K00825;K00838;K05825	28	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R01090	L-Leucine + 2-Oxoglutarate <=> 4-Methyl-2-oxopentanoate + L-Glutamate	2.6.1.6; 2.6.1.42; 2.6.1.67	K00826	29	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R01214	L-Valine + 2-Oxoglutarate <=> 3-Methyl-2-oxobutanoic acid + L-Glutamate	2.6.1.6; 2.6.1.42	K00826	29	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R02199	L-Isoleucine + 2-Oxoglutarate <=> (S)-3-Methyl-2-oxopentanoic acid + L-Glutamate	2.6.1.42	K00826	29	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R10991	(S)-2-Aminobutanoate + 2-Oxoglutarate <=> 2-Oxobutanoate + L-Glutamate	2.6.1.42	K00826	29	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R00372	Glycine + 2-Oxoglutarate <=> Glyoxylate + L-Glutamate	2.6.1.4; 2.6.1.44	K00827;K00830;K14272	30	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R04173	O-Phospho-L-serine + 2-Oxoglutarate <=> 3-Phosphonooxypyruvate + L-Glutamate	2.6.1.52	K00831	31	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R05085	O-Phospho-4-hydroxy-L-threonine + 2-Oxoglutarate <=> 2-Oxo-3-hydroxy-4-phosphobutanoate + L-Glutamate	2.6.1.52	K00831	31	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R10845	(2S,3S)-3-Methylphenylalanine + 2-Oxoglutarate <=> (3S)-2-Oxo-3-phenylbutanoate + L-Glutamate	2.6.1.57; 2.6.1.107	K00832	32	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R03120	Aromatic amino acid + 2-Oxoglutarate <=> Aromatic oxo acid + L-Glutamate	2.6.1.57	K00832;K00838	32	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R04217	N2-Succinyl-L-ornithine + 2-Oxoglutarate <=> N-Succinyl-L-glutamate 5-semialdehyde + L-Glutamate	2.6.1.81	K00840	33	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R04217	N2-Succinyl-L-ornithine + 2-Oxoglutarate <=> N-Succinyl-L-glutamate 5-semialdehyde + L-Glutamate	2.6.1.81	K00840	33	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R04467	N6-Acetyl-LL-2,6-diaminoheptanedioate + 2-Oxoglutarate <=> N-Acetyl-L-2-amino-6-oxopimelate + L-Glutamate	2.6.1.-	K00841	34	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R04438	dTDP-4-amino-4,6-dideoxy-D-galactose + 2-Oxoglutarate <=> dTDP-4-oxo-6-deoxy-D-glucose + L-Glutamate	2.6.1.59	K02805	35	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R00457	L-Lysine + 2-Oxoglutarate <=> L-2-Aminoadipate 6-semialdehyde + L-Glutamate	2.6.1.36	K03918	36	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R04188	L-3-Aminoisobutanoate + 2-Oxoglutarate <=> (S)-Methylmalonate semialdehyde + L-Glutamate	2.6.1.22; 2.6.1.48	K07250;K13524;K14268	37	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R02274	5-Aminopentanoate + 2-Oxoglutarate <=> 5-Oxopentanoate + L-Glutamate	2.6.1.48	K07250;K14268	37	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R12214	Cadaverine + 2-Oxoglutarate <=> 5-Aminopentanal + L-Glutamate	2.6.1.82	K09251	38	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R01155	Putrescine + 2-Oxoglutarate <=> 4-Aminobutyraldehyde + L-Glutamate	2.6.1.29; 2.6.1.82	K09251	38	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R10064	Putrescine + 2-Oxoglutarate <=> 1-Pyrroline + L-Glutamate + H2O	2.6.1.82	K09251	38	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R07613	LL-2,6-Diaminoheptanedioate + 2-Oxoglutarate <=> 2,3,4,5-Tetrahydrodipicolinate + L-Glutamate + H2O	2.6.1.83	K10206	39	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R10460	GDP-4-amino-4,6-dideoxy-alpha-D-mannose + 2-Oxoglutarate <=> GDP-4-dehydro-6-deoxy-D-mannose + L-Glutamate	2.6.1.102	K13010	40	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R02772	dTDP-4-acetamido-4,6-dideoxy-D-glucose + 2-Oxoglutarate + CoA <=> dTDP-4-oxo-6-deoxy-D-glucose + L-Glutamate + Acetyl-CoA	2.6.1.33	K13308;K20428;K20429;K21328	41	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R02773	dTDP-4-amino-4,6-dideoxy-D-glucose + 2-Oxoglutarate <=> dTDP-4-oxo-6-deoxy-D-glucose + L-Glutamate	2.6.1.33	K13308;K20428;K20429;K21328	41	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R08897	Neamine + 2-Oxoglutarate <=> 6'-Dehydro-6'-oxoparomamine + L-Glutamate	2.6.1.93	K13553;K20567;K20568	42	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R00684	L-Tryptophan + 2-Oxoglutarate <=> Indolepyruvate + L-Glutamate	2.6.1.27	K14265	43	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R02700	5-Hydroxy-L-tryptophan + 2-Oxoglutarate <=> 5-Hydroxyindolepyruvate + L-Glutamate	2.6.1.27	K14265	43	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R07277	Nicotianamine + 2-Oxoglutarate <=> 3''-Deamino-3''-oxonicotianamine + L-Glutamate	2.6.1.80	K14271	44	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R01684	Taurine + 2-Oxoglutarate <=> Sulfoacetaldehyde + L-Glutamate	2.6.1.55	K15372	45	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R07276	L-Arogenate + 2-Oxoglutarate <=> Prephenate + L-Glutamate	2.6.1.79	K15849	46	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R09825	UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine + 2-Oxoglutarate <=> UDP-2-acetamido-2,6-dideoxy-beta-L-arabino-hexos-4-ulose + L-Glutamate	2.6.1.92	K15895	47	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R04529	UDP-2-acetamido-4-amino-2,4,6-trideoxy-alpha-D-glucose + 2-Oxoglutarate <=> UDP-2-acetamido-4-dehydro-2,6-dideoxyglucose + L-Glutamate	2.6.1.34	K15910;K24302	48	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R06634	3,5-Dihydroxy-phenylglycine + 2-Oxoglutarate <=> 3,5-Dihydroxyphenylglyoxylate + L-Glutamate	2.6.1.103	K16423	49	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R10698	Kanosamine 6-phosphate + 2-Oxoglutarate <=> 3-Dehydro-D-glucose 6-phosphate + L-Glutamate	2.6.1.104	K18653	50	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R11395	8-Amino-3,8-dideoxy-D-manno-octulosonate + 2-Oxoglutarate <=> 8-Dehydro-3-deoxy-D-manno-octulosonate + L-Glutamate	2.6.1.109	K19715	51	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R08903	Neomycin C + 2-Oxoglutarate <=> 6'''-Deamino-6'''-oxoneomycin C + L-Glutamate	2.6.1.95	K20567	52	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R10094	2'-Deamino-2'-hydroxyneamine + 2-Oxoglutarate <=> 2'-Deamino-2'-hydroxy-6'-dehydroparomamine + L-Glutamate	2.6.1.94	K20568	53	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R11269	Kanamycin A + 2-Oxoglutarate <=> 6'-Oxokanamycin X + L-Glutamate	2.6.1.94	K20568	53	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R11270	Kanamycin B + 2-Oxoglutarate <=> 6'-Oxokanamycin C + L-Glutamate	2.6.1.94	K20568	53	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R11285	Paromomycin II + 2-Oxoglutarate <=> 6'''-Deamino-6'''-oxoparomomycin II + L-Glutamate	2.6.1.-	K20585	54	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R09824	dTDP-3-amino-3,6-dideoxy-alpha-D-galactopyranose + 2-Oxoglutarate <=> dTDP-3-dehydro-6-deoxy-alpha-D-galactopyranose + L-Glutamate	2.6.1.90	K20680	55	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R11475	dTDP-4-amino-2,4-dideoxy-beta-L-xylose + 2-Oxoglutarate <=> dTDP-4-oxo-2-deoxy-beta-L-xylose + L-Glutamate	2.6.1.-	K21328	56	1
Glutamate	C00025	SYNTHESIS	2-oxoglutarate transform to glutamate	R11607	3-Aminobutanoyl-CoA + 2-Oxoglutarate <=> Acetoacetyl-CoA + L-Glutamate	2.6.1.111	K21585	57	1
Glutamate	C00025	SYNTHESIS	glutamine transform to glutamate	R00768	L-Glutamine + D-Fructose 6-phosphate <=> L-Glutamate + D-Glucosamine 6-phosphate	2.6.1.16	K00820	58	1
Glutamate	C00025	SYNTHESIS	glutamine transform to glutamate	R00256	L-Glutamine + H2O <=> L-Glutamate + Ammonia	1.4.1.13;1.4.1.14;1.4.7.1;3.5.1.2;3.5.1.38;4.3.2.10;4.3.3.6;6.3.4.2;6.3.5.2;6.3.5.4;6.3.5.5;6.3.5.13	K01425;K01954;K01955;K01956;K05597;K11540;K11541;K23265	59	1
Glutamate	C00025	SYNTHESIS	glutamine transform to glutamate	R00986	Chorismate + L-Glutamine <=> Anthranilate + Pyruvate + L-Glutamate	4.1.3.27	K01656;K01657;K01658;K13497;K13501;K13503	60	1
Glutamate	C00025	SYNTHESIS	glutamine transform to glutamate	R04558	N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide + L-Glutamine <=> D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate + 1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide + L-Glutamate	4.3.2.10	K01663;K02500;K02501	61	1
Glutamate	C00025	SYNTHESIS	glutamine transform to glutamate	R00573	ATP + UTP + L-Glutamine + H2O <=> ADP + Orthophosphate + CTP + L-Glutamate	6.3.4.2	K01937	62	1
Glutamate	C00025	SYNTHESIS	glutamine transform to glutamate	R00257	ATP + Deamino-NAD+ + L-Glutamine + H2O <=> AMP + Diphosphate + NAD+ + L-Glutamate	6.3.5.1	K01950	63	1
Glutamate	C00025	SYNTHESIS	glutamine transform to glutamate	R08244	6-Thioxanthine 5'-monophosphate + ATP + L-Glutamine + H2O <=> 6-Thioguanosine monophosphate + AMP + Diphosphate + L-Glutamate	6.3.5.2	K01951	64	1
Glutamate	C00025	SYNTHESIS	glutamine transform to glutamate	R01231	ATP + Xanthosine 5'-phosphate + L-Glutamine + H2O <=> AMP + Diphosphate + GMP + L-Glutamate	6.3.5.2	K01951	64	1
Glutamate	C00025	SYNTHESIS	glutamine transform to glutamate	R04463	ATP + 5'-Phosphoribosyl-N-formylglycinamide + L-Glutamine + H2O <=> ADP + Orthophosphate + 2-(Formamido)-N1-(5'-phosphoribosyl)acetamidine + L-Glutamate	6.3.5.3	K01952;K23264;K23265;K23269;K23270	65	1
Glutamate	C00025	SYNTHESIS	glutamine transform to glutamate	R00578	ATP + L-Aspartate + L-Glutamine + H2O <=> AMP + Diphosphate + L-Asparagine + L-Glutamate	6.3.5.4	K01953	66	1
Glutamate	C00025	SYNTHESIS	glutamine transform to glutamate	R00575	2 ATP + L-Glutamine + HCO3- + H2O <=> 2 ADP + Orthophosphate + L-Glutamate + Carbamoyl phosphate	6.3.5.5	K01954;K01955;K01956;K11540;K11541	67	1
Glutamate	C00025	SYNTHESIS	glutamine transform to glutamate	R12352	N3-Fumaroyl-L-2,3-diaminopropanoate + L-Glutamine + ATP + H2O <=> 3-{[(2E)-4-Amino-4-oxobut-2-enoyl]amino}-L-alanine + L-Glutamate + ADP + Orthophosphate	6.3.5.-	K01957	68	1
Glutamate	C00025	SYNTHESIS	glutamine transform to glutamate	R09598	Cobyrinate + L-Glutamine + ATP + H2O <=> Cobyrinate c-monamide + L-Glutamate + ADP + Orthophosphate	6.3.5.11	K02224	69	1
Glutamate	C00025	SYNTHESIS	glutamine transform to glutamate	R09599	Cobyrinate c-monamide + L-Glutamine + ATP + H2O <=> Cob(II)yrinate a,c diamide + L-Glutamate + ADP + Orthophosphate	6.3.5.11	K02224	69	1
Glutamate	C00025	SYNTHESIS	glutamine transform to glutamate	R05224	Hydrogenobyrinate + 2 L-Glutamine + 2 ATP + 2 H2O <=> Hydrogenobyrinate a,c diamide + 2 Orthophosphate + 2 L-Glutamate + 2 ADP	6.3.5.9	K02224	69	1
Glutamate	C00025	SYNTHESIS	glutamine transform to glutamate	R05815	Cobyrinate + 2 L-Glutamine + 2 ATP + 2 H2O <=> Cob(II)yrinate a,c diamide + 2 L-Glutamate + 2 ADP + 2 Orthophosphate	6.3.5.11	K02224	69	1
Glutamate	C00025	SYNTHESIS	glutamine transform to glutamate	R05225	Adenosyl cobyrinate a,c diamide + 4 L-Glutamine + 4 ATP + 4 H2O <=> Adenosyl cobyrinate hexaamide + 4 L-Glutamate + 4 Orthophosphate + 4 ADP	6.3.5.10	K02232	70	1
Glutamate	C00025	SYNTHESIS	glutamine transform to glutamate	R07456	D-Glyceraldehyde 3-phosphate + D-Ribulose 5-phosphate + L-Glutamine <=> Pyridoxal phosphate + L-Glutamate + Orthophosphate + 3 H2O	4.3.3.6	K06215;K08681	71	1
Glutamate	C00025	SYNTHESIS	glutamine transform to glutamate	R10089	D-Ribose 5-phosphate + D-Glyceraldehyde 3-phosphate + L-Glutamine <=> Pyridoxal phosphate + L-Glutamate + 3 H2O + Orthophosphate	4.3.3.6	K06215;K08681	71	1
Glutamate	C00025	SYNTHESIS	glutamine transform to glutamate	R09195	ATP + Malonyl-CoA + L-Glutamine + H2O <=> AMP + Diphosphate + Malonamoyl-CoA + L-Glutamate	6.3.5.-	K14244	72	1
Glutamate	C00025	SYNTHESIS	glutamine transform to glutamate	R11515	ATP + Malonyl-[acyl-carrier protein] + L-Glutamine + H2O <=> AMP + Diphosphate + Malonamoyl-[acyl-carrier protein] + L-Glutamate	6.3.5.-	K14244	72	1
Glutamate	C00025	SYNTHESIS	glutamine transform to glutamate	R01716	Chorismate + L-Glutamine <=> 4-Amino-4-deoxychorismate + L-Glutamate	2.6.1.85	K01664;K01665;K03342;K13950	73	1
Glutamate	C00025	SYNTHESIS	glutamine transform to glutamate	R11627	Nickel-sirohydrochlorin + 2 ATP + 2 L-Glutamine + 2 H2O <=> Nickel-sirohydrochlorin a,c-diamide + 2 ADP + 2 L-Glutamate + 2 Orthophosphate	6.3.5.12	K22012	74	1
Glutamate	C00025	SYNTHESIS	glutamine transform to glutamate	R12590	UDP-N-acetyl-D-galactosaminuronic acid + ATP + L-Glutamine + H2O <=> UDP-2-acetamido-2-deoxy-alpha-D-galacturonamide + AMP + L-Glutamate + Diphosphate	6.3.5.-	K24327	75	1
Glutamate	C00025	SYNTHESIS	glutamine transform to glutamate	R04212	L-Asparaginyl-tRNA(Asn) + L-Glutamate + Orthophosphate + ADP <=> L-Aspartyl-tRNA(Asn) + L-Glutamine + ATP + H2O	6.3.5.6	K02433;K02434;K02435	76	1
Glutamate	C00025	SYNTHESIS	glutamine transform to glutamate	R03905	Glutaminyl-tRNA + L-Glutamate + Orthophosphate + ADP <=> L-Glutamyl-tRNA(Gln) + L-Glutamine + ATP + H2O	6.3.5.7	K02433;K02434;K02435;K03330;K03865;K09482	76	1
Glutamate	C00025	BREAKDOWN	glutamate transform to formimino-glutamate	R02287	5-Formiminotetrahydrofolate + L-Glutamate <=> Tetrahydrofolate + N-Formimino-L-glutamate	2.1.2.5	K00603;K13990	77	1
Glutamate	C00025	BREAKDOWN	glutamate transform to formyl-glutamate	R03189	Folinic acid + L-Glutamate <=> Tetrahydrofolate + N-Formyl-L-glutamate	2.1.2.5	K00603;K13990	77	1
Glutamate	C00025	BREAKDOWN	glutamate transform to acetyl-glutamate	R00259	Acetyl-CoA + L-Glutamate <=> CoA + N-Acetyl-L-glutamate	2.3.1.1	K00618;K00619;K00620;K11067;K14681;K14682;K22476;K22477;K22478	78	1
Glutamate	C00025	BREAKDOWN	glutamate transform to acetyl-glutamate	R02282	N-Acetylornithine + L-Glutamate <=> L-Ornithine + N-Acetyl-L-glutamate	2.3.1.35	K00620	78	1
Glutamate	C00025	BREAKDOWN	glutamate transform to glutamyl-cyanoalanine	R03970	3-Cyano-L-alanine + L-Glutamate <=> gamma-Glutamyl-beta-cyanoalanine + H2O	2.3.2.2	K00681;K18592	79	1
Glutamate	C00025	BREAKDOWN	glutamate transform to glutamyl-aminopropionitrile	R03971	3-Aminopropiononitrile + L-Glutamate <=> gamma-Glutamyl-beta-aminopropiononitrile + H2O	2.3.2.2	K00681;K18592	79	1
Glutamate	C00025	BREAKDOWN	glutamate transform to glutamyl-5-p	R00239	ATP + L-Glutamate <=> ADP + L-Glutamyl 5-phosphate	2.7.2.11	K00931;K12657	80	1
Glutamate	C00025	BREAKDOWN	glutamate breakdown to 4-aminobutanoate	R00261	L-Glutamate <=> 4-Aminobutanoate + CO2	4.1.1.15	K01580	81	1
Glutamate	C00025	BREAKDOWN	glutamate transform to d-glutamate	R00260	L-Glutamate <=> D-Glutamate	5.1.1.3	K01776	82	1
Glutamate	C00025	BREAKDOWN	glutamate transform to glutamyl-tRNA	R05578	tRNA(Glu) + L-Glutamate + ATP <=> L-Glutamyl-tRNA(Glu) + Diphosphate + AMP	6.1.1.17; 6.1.1.24	K01885;K09698;K14163	83	1
Glutamate	C00025	BREAKDOWN	glutamate transform to glutamine	R00253	ATP + L-Glutamate + Ammonia <=> ADP + Orthophosphate + L-Glutamine	6.3.1.2	K01915;K06016;K00618;K00619;K00620;K11067;K14681;K14682;K22476;K22477;K22478	84	1
Glutamate	C00025	BREAKDOWN	glutamate transform to glutamyl-cysteine	R00894	ATP + L-Glutamate + L-Cysteine <=> ADP + Orthophosphate + gamma-L-Glutamyl-L-cysteine	6.3.2.2	K01919;K06048;K11204;K11205	85	1
Glutamate	C00025	BREAKDOWN	glutamate transform to glutamyl-aminobutyrate	R10993	ATP + L-Glutamate + (S)-2-Aminobutanoate <=> ADP + Orthophosphate + gamma-L-Glutamyl-L-2-aminobutyrate	6.3.2.2	K01919;K11204;K11205	85	1
Glutamate	C00025	BREAKDOWN	glutamate transform to DHF	R02237	ATP + Dihydropteroate + L-Glutamate <=> ADP + Orthophosphate + Dihydrofolate	6.3.2.12; 6.3.2.17	K01930;K11754;K20457;K22099;K24102	86	1
Glutamate	C00025	BREAKDOWN	glutamate transform to THF-glutamate	R00942	ATP + Tetrahydrofolate + L-Glutamate <=> ADP + Orthophosphate + THF-L-glutamate	6.3.2.17	K01930;K11754;K22099	86	1
