	full_bitscore	domain_bitscore
K00836	682.6	682.4
K06718	241.1	240.9
K06720	188.9	188.6
K15785	329.9	196.2
K00928	534.3	534.1
K10674	47.8	44.8
K15783	166.5	147.0
K15784	21.5	20.0
K00003	532.7	532.5
K00133	439.8	439.7
