,MATOU_total,OM-RGC_total,MATOU_hmmpass,OM-RGC_hmmpass
K00130,52672,69831,54,259
K17742,45896,154362,139,11
K10227,123,1864,10,276
K00008,20555,43624,469,12
K00315,12017,58388,105,810
K08261,44855,152543,0,0
K17755,7629,19487,0,0
K00305,61,4856,11,544
K00544,9705,7613,4267,1282
K00011,37518,4645,158,0
K19270,3590,7923,5,9
K05847,56060,270879,16,398
K06720,171,453,121,412
K00499,2063,18492,40,472
K10229,459,13151,3,254
K00314,10458,48917,297,222
K00304,83,3285,33,2018
K05845,64,546,61,533
K02798,57,1670,3,10
K02000,40866,246533,50,2163
K02001,515,11317,86,3910
K02002,426,6572,102,2018
K14085,28079,57171,384,19
K10111,57487,280135,6,427
K18897,14034,22031,86,162
K00007,904,1714,0,9
K02783,8,19,6,19
K24204,3640,13520,39,115
K00303,8364,50906,27,2055
K00309,9059,53859,2,27
K10674,6069,23419,50,789
K15783,3172,24888,14,841
K07406,46,1869,1,459
K00009,408,1578,76,182
K19633,898,1627,0,0
K24071,6027,2456,2,5
K10228,346,11132,5,240
K02782,23,60,7,49
K18896,1741,8452,20,153
K10112,61243,288193,21,1174
K11440,2988,11965,0,0
K05846,379,10857,38,937
K00045,1349,1866,14,228
K00594,1116,1522,5,35
K00302,6974,51679,1,269
K01189,8972,393,12,0
K02781,7,46,6,44
K07407,10260,1084,6275,773
K02800,75,321,43,99
K00306,2895,14922,87,17
K13042,1675,799,2,14
K00108,13425,23503,826,5052
K00301,3726,19084,1,117
